player_id,name,salary,season,season_end,team,career_PTS,career_AST,career_TRB,career_WS,career_PER
teaguma01,Marquis Teague,1074720,2013-14,2014,Chicago Bulls,2.4,1.5,1.0,-0.9,4.9
teaguma01,Marquis Teague,1120920,2014-15,2015,Philadelphia 76ers,2.4,1.5,1.0,-0.9,4.9
teaguma01,Marquis Teague,157945,2017-18,2018,Memphis Grizzlies,2.4,1.5,1.0,-0.9,4.9
teletmi01,Mirza Teletovic,3090000,2012-13,2013,Brooklyn Nets,8.1,0.8,3.2,8.8,13.0
teletmi01,Mirza Teletovic,3229050,2013-14,2014,Brooklyn Nets,8.1,0.8,3.2,8.8,13.0
teletmi01,Mirza Teletovic,3368100,2014-15,2015,Brooklyn Nets,8.1,0.8,3.2,8.8,13.0
teletmi01,Mirza Teletovic,5500000,2015-16,2016,Phoenix Suns,8.1,0.8,3.2,8.8,13.0
teletmi01,Mirza Teletovic,10500000,2016-17,2017,Milwaukee Bucks,8.1,0.8,3.2,8.8,13.0
teletmi01,Mirza Teletovic,10500000,2017-18,2018,Milwaukee Bucks,8.1,0.8,3.2,8.8,13.0
telfase01,Sebastian Telfair,2300000,2008-09,2009,Minnesota Timberwolves,7.4,3.5,1.6,5.0,10.8
telfase01,Sebastian Telfair,2500000,2009-10,2010,Cleveland Cavaliers,7.4,3.5,1.6,5.0,10.8
telfase01,Sebastian Telfair,2700000,2010-11,2011,Minnesota Timberwolves,7.4,3.5,1.6,5.0,10.8
telfase01,Sebastian Telfair,1500000,2011-12,2012,Phoenix Suns,7.4,3.5,1.6,5.0,10.8
telfase01,Sebastian Telfair,1567500,2012-13,2013,Toronto Raptors,7.4,3.5,1.6,5.0,10.8
telfase01,Sebastian Telfair,915243,2014-15,2015,Oklahoma City Thunder,7.4,3.5,1.6,5.0,10.8
templga01,Garrett Temple,98637,2010-11,2011,Milwaukee Bucks,5.9,1.6,2.1,11.4,9.5
templga01,Garrett Temple,71736,2010-11,2011,San Antonio Spurs,5.9,1.6,2.1,11.4,9.5
templga01,Garrett Temple,572943,2012-13,2013,Washington Wizards,5.9,1.6,2.1,11.4,9.5
templga01,Garrett Temple,916099,2013-14,2014,Washington Wizards,5.9,1.6,2.1,11.4,9.5
templga01,Garrett Temple,981084,2014-15,2015,Washington Wizards,5.9,1.6,2.1,11.4,9.5
templga01,Garrett Temple,1100602,2015-16,2016,Washington Wizards,5.9,1.6,2.1,11.4,9.5
templga01,Garrett Temple,8000000,2016-17,2017,Sacramento Kings,5.9,1.6,2.1,11.4,9.5
templga01,Garrett Temple,8000000,2017-18,2018,Sacramento Kings,5.9,1.6,2.1,11.4,9.5
teodomi01,Milos Teodosic,6000000,2017-18,2018,Los Angeles Clippers,8.0,4.0,2.4,1.3,11.0
terryja01,Jason Terry,9196000,2008-09,2009,Dallas Mavericks,13.4,3.8,2.3,102.0,16.2
terryja01,Jason Terry,9862500,2009-10,2010,Dallas Mavericks,13.4,3.8,2.3,102.0,16.2
terryja01,Jason Terry,10650000,2010-11,2011,Dallas Mavericks,13.4,3.8,2.3,102.0,16.2
terryja01,Jason Terry,11158000,2011-12,2012,Dallas Mavericks,13.4,3.8,2.3,102.0,16.2
terryja01,Jason Terry,5000000,2012-13,2013,Boston Celtics,13.4,3.8,2.3,102.0,16.2
terryja01,Jason Terry,5625313,2013-14,2014,Brooklyn Nets,13.4,3.8,2.3,102.0,16.2
terryja01,Jason Terry,5850313,2014-15,2015,Houston Rockets,13.4,3.8,2.3,102.0,16.2
terryja01,Jason Terry,1499187,2015-16,2016,Houston Rockets,13.4,3.8,2.3,102.0,16.2
terryja01,Jason Terry,1551659,2016-17,2017,Milwaukee Bucks,13.4,3.8,2.3,102.0,16.2
terryja01,Jason Terry,1471382,2017-18,2018,Milwaukee Bucks,13.4,3.8,2.3,102.0,16.2
thabeha01,Hasheem Thabeet,4458840,2009-10,2010,Memphis Grizzlies,2.2,0.1,2.7,4.8,10.3
thabeha01,Hasheem Thabeet,4793280,2010-11,2011,Houston Rockets,2.2,0.1,2.7,4.8,10.3
thabeha01,Hasheem Thabeet,5127720,2011-12,2012,Houston Rockets,2.2,0.1,2.7,4.8,10.3
thabeha01,Hasheem Thabeet,1200000,2012-13,2013,Oklahoma City Thunder,2.2,0.1,2.7,4.8,10.3
thabeha01,Hasheem Thabeet,1200000,2013-14,2014,Oklahoma City Thunder,2.2,0.1,2.7,4.8,10.3
theisda01,Daniel Theis,815615,2017-18,2018,Boston Celtics,5.5,1.0,3.9,7.0,16.6
thomaad01,Adonis Thomas,60000,2015-16,2016,Detroit Pistons,2.3,0.5,0.5,0.0,7.3
thomaet01,Etan Thomas,6864200,2008-09,2009,Washington Wizards,5.7,0.4,4.7,14.9,14.5
thomaet01,Etan Thomas,7350000,2009-10,2010,Oklahoma City Thunder,5.7,0.4,4.7,14.9,14.5
thomaet01,Etan Thomas,1223166,2010-11,2011,Atlanta Hawks,5.7,0.4,4.7,14.9,14.5
thomais02,Isaiah Thomas,473604,2011-12,2012,Sacramento Kings,18.6,5.1,2.5,45.3,20.3
thomais02,Isaiah Thomas,762195,2012-13,2013,Sacramento Kings,18.6,5.1,2.5,45.3,20.3
thomais02,Isaiah Thomas,884293,2013-14,2014,Sacramento Kings,18.6,5.1,2.5,45.3,20.3
thomais02,Isaiah Thomas,7238606,2014-15,2015,Boston Celtics,18.6,5.1,2.5,45.3,20.3
thomais02,Isaiah Thomas,6912869,2015-16,2016,Boston Celtics,18.6,5.1,2.5,45.3,20.3
thomais02,Isaiah Thomas,6587132,2016-17,2017,Boston Celtics,18.6,5.1,2.5,45.3,20.3
thomais02,Isaiah Thomas,6261395,2017-18,2018,Los Angeles Lakers,18.6,5.1,2.5,45.3,20.3
thomake01,Kenny Thomas,8562500,2008-09,2009,Sacramento Kings,9.3,1.5,6.9,31.2,13.9
thomake01,Kenny Thomas,8775000,2009-10,2010,Sacramento Kings,9.3,1.5,6.9,31.2,13.9
thomaku01,Kurt Thomas,4200000,2008-09,2009,San Antonio Spurs,8.1,1.1,6.6,64.2,13.9
thomaku01,Kurt Thomas,3800000,2009-10,2010,Milwaukee Bucks,8.1,1.1,6.6,64.2,13.9
thomaku01,Kurt Thomas,1352181,2010-11,2011,Chicago Bulls,8.1,1.1,6.6,64.2,13.9
thomala01,Lance Thomas,328444,2011-12,2012,New Orleans Hornets,5.2,0.7,2.6,5.4,8.3
thomala01,Lance Thomas,762195,2012-13,2013,New Orleans Hornets,5.2,0.7,2.6,5.4,8.3
thomala01,Lance Thomas,884293,2013-14,2014,New Orleans Pelicans,5.2,0.7,2.6,5.4,8.3
thomala01,Lance Thomas,403784,2014-15,2015,New York Knicks,5.2,0.7,2.6,5.4,8.3
thomala01,Lance Thomas,1650000,2015-16,2016,New York Knicks,5.2,0.7,2.6,5.4,8.3
thomala01,Lance Thomas,6191000,2016-17,2017,New York Knicks,5.2,0.7,2.6,5.4,8.3
thomala01,Lance Thomas,6655325,2017-18,2018,New York Knicks,5.2,0.7,2.6,5.4,8.3
thomama01,Malcolm Thomas,103104,2011-12,2012,San Antonio Spurs,1.9,0.4,2.4,0.1,8.4
thomama01,Malcolm Thomas,474000,2014-15,2015,Philadelphia 76ers,1.9,0.4,2.4,0.1,8.4
thomati01,Tim Thomas,6049400,2008-09,2009,Chicago Bulls,11.5,1.5,4.1,35.2,14.0
thomati01,Tim Thomas,6466600,2009-10,2010,Chicago Bulls,11.5,1.5,4.1,35.2,14.0
thomati01,Tim Thomas,1306455,2009-10,2010,Dallas Mavericks,11.5,1.5,4.1,35.2,14.0
thomaty01,Tyrus Thomas,3749880,2008-09,2009,Chicago Bulls,7.7,0.9,4.8,13.0,14.8
thomaty01,Tyrus Thomas,4743598,2009-10,2010,Charlotte Bobcats,7.7,0.9,4.8,13.0,14.8
thomaty01,Tyrus Thomas,6611570,2010-11,2011,Charlotte Bobcats,7.7,0.9,4.8,13.0,14.8
thomaty01,Tyrus Thomas,7305765,2011-12,2012,Charlotte Bobcats,7.7,0.9,4.8,13.0,14.8
thomaty01,Tyrus Thomas,8000000,2012-13,2013,Charlotte Bobcats,7.7,0.9,4.8,13.0,14.8
thomaty01,Tyrus Thomas,9388000,2014-15,2015,Charlotte Hornets,7.7,0.9,4.8,13.0,14.8
thomaty01,Tyrus Thomas,72234,2014-15,2015,Memphis Grizzlies,7.7,0.9,4.8,13.0,14.8
thomptr02,Trey Thompkins,473604,2011-12,2012,Los Angeles Clippers,2.4,0.1,1.0,0.0,12.0
thomptr02,Trey Thompkins,762195,2012-13,2013,Los Angeles Clippers,2.4,0.1,1.0,0.0,12.0
thompho01,Hollis Thompson,816482,2014-15,2015,Philadelphia 76ers,7.7,1.1,3.1,6.5,9.6
thompho01,Hollis Thompson,947276,2015-16,2016,Philadelphia 76ers,7.7,1.1,3.1,6.5,9.6
thompho01,Hollis Thompson,442126,2016-17,2017,Philadelphia 76ers,7.7,1.1,3.1,6.5,9.6
thompho01,Hollis Thompson,119494,2016-17,2017,New Orleans Pelicans,7.7,1.1,3.1,6.5,9.6
thompja02,Jason Thompson,1893840,2008-09,2009,Sacramento Kings,8.9,1.1,6.6,23.8,13.5
thompja02,Jason Thompson,2035920,2009-10,2010,Sacramento Kings,8.9,1.1,6.6,23.8,13.5
thompja02,Jason Thompson,2178000,2010-11,2011,Sacramento Kings,8.9,1.1,6.6,23.8,13.5
thompja02,Jason Thompson,3001284,2011-12,2012,Sacramento Kings,8.9,1.1,6.6,23.8,13.5
thompja02,Jason Thompson,5250000,2012-13,2013,Sacramento Kings,8.9,1.1,6.6,23.8,13.5
thompja02,Jason Thompson,5643750,2013-14,2014,Sacramento Kings,8.9,1.1,6.6,23.8,13.5
thompja02,Jason Thompson,6037500,2014-15,2015,Sacramento Kings,8.9,1.1,6.6,23.8,13.5
thompja02,Jason Thompson,6431250,2015-16,2016,Golden State Warriors,8.9,1.1,6.6,23.8,13.5
thompja02,Jason Thompson,328955,2015-16,2016,Toronto Raptors,8.9,1.1,6.6,23.8,13.5
thompja02,Jason Thompson,945126,2016-17,2017,Golden State Warriors,8.9,1.1,6.6,23.8,13.5
thompja02,Jason Thompson,945126,2017-18,2018,Golden State Warriors,8.9,1.1,6.6,23.8,13.5
thompkl01,Klay Thompson,2126520,2011-12,2012,Golden State Warriors,19.5,2.3,3.5,46.8,16.4
thompkl01,Klay Thompson,2286000,2012-13,2013,Golden State Warriors,19.5,2.3,3.5,46.8,16.4
thompkl01,Klay Thompson,2317920,2013-14,2014,Golden State Warriors,19.5,2.3,3.5,46.8,16.4
thompkl01,Klay Thompson,3075880,2014-15,2015,Golden State Warriors,19.5,2.3,3.5,46.8,16.4
thompkl01,Klay Thompson,15500000,2015-16,2016,Golden State Warriors,19.5,2.3,3.5,46.8,16.4
thompkl01,Klay Thompson,16663575,2016-17,2017,Golden State Warriors,19.5,2.3,3.5,46.8,16.4
thompkl01,Klay Thompson,17826150,2017-18,2018,Golden State Warriors,19.5,2.3,3.5,46.8,16.4
thompmy02,Mychel Thompson,168035,2011-12,2012,Cleveland Cavaliers,3.6,1.4,1.0,-0.2,2.2
thomptr01,Tristan Thompson,3726600,2011-12,2012,Cleveland Cavaliers,9.2,0.9,8.6,40.0,15.4
thomptr01,Tristan Thompson,4006080,2012-13,2013,Cleveland Cavaliers,9.2,0.9,8.6,40.0,15.4
thomptr01,Tristan Thompson,4062000,2013-14,2014,Cleveland Cavaliers,9.2,0.9,8.6,40.0,15.4
thomptr01,Tristan Thompson,5138430,2014-15,2015,Cleveland Cavaliers,9.2,0.9,8.6,40.0,15.4
thomptr01,Tristan Thompson,14260870,2015-16,2016,Cleveland Cavaliers,9.2,0.9,8.6,40.0,15.4
thomptr01,Tristan Thompson,15330435,2016-17,2017,Cleveland Cavaliers,9.2,0.9,8.6,40.0,15.4
thomptr01,Tristan Thompson,16400000,2017-18,2018,Cleveland Cavaliers,9.2,0.9,8.6,40.0,15.4
thornal01,Al Thornton,1776240,2008-09,2009,Los Angeles Clippers,11.9,1.2,4.2,6.1,12.3
thornal01,Al Thornton,1900200,2009-10,2010,Washington Wizards,11.9,1.2,4.2,6.1,12.3
thornal01,Al Thornton,2814196,2010-11,2011,Washington Wizards,11.9,1.2,4.2,6.1,12.3
thornma01,Marcus Thornton,457888,2009-10,2010,New Orleans Hornets,11.9,1.4,2.8,20.0,15.5
thornma01,Marcus Thornton,762195,2010-11,2011,Sacramento Kings,11.9,1.4,2.8,20.0,15.5
thornma01,Marcus Thornton,7000000,2011-12,2012,Sacramento Kings,11.9,1.4,2.8,20.0,15.5
thornma01,Marcus Thornton,7525000,2012-13,2013,Sacramento Kings,11.9,1.4,2.8,20.0,15.5
thornma01,Marcus Thornton,8050000,2013-14,2014,Sacramento Kings,11.9,1.4,2.8,20.0,15.5
thornma01,Marcus Thornton,8575000,2014-15,2015,Phoenix Suns,11.9,1.4,2.8,20.0,15.5
thornma01,Marcus Thornton,1186000,2015-16,2016,Houston Rockets,11.9,1.4,2.8,20.0,15.5
thornma01,Marcus Thornton,251107,2015-16,2016,Washington Wizards,11.9,1.4,2.8,20.0,15.5
thornma01,Marcus Thornton,1315448,2016-17,2017,Brooklyn Nets,11.9,1.4,2.8,20.0,15.5
thornsi01,Sindarius Thornwell,815615,2017-18,2018,Los Angeles Clippers,2.5,0.6,1.3,1.0,7.6
tinslja01,Jamaal Tinsley,6750000,2008-09,2009,Indiana Pacers,8.5,6.1,2.9,17.2,13.6
tinslja01,Jamaal Tinsley,5200000,2009-10,2010,Indiana Pacers,8.5,6.1,2.9,17.2,13.6
tinslja01,Jamaal Tinsley,990300,2009-10,2010,Memphis Grizzlies,8.5,6.1,2.9,17.2,13.6
tinslja01,Jamaal Tinsley,5500000,2010-11,2011,Indiana Pacers,8.5,6.1,2.9,17.2,13.6
tobeymi01,Mike Tobey,138938,2016-17,2017,Charlotte Hornets,1.0,0.5,1.5,0.0,-0.1
tollian01,Anthony Tolliver,187248,2008-09,2009,San Antonio Spurs,6.4,0.9,3.4,25.4,11.2
tollian01,Anthony Tolliver,26007,2008-09,2009,New Orleans Hornets,6.4,0.9,3.4,25.4,11.2
tollian01,Anthony Tolliver,359546,2009-10,2010,Golden State Warriors,6.4,0.9,3.4,25.4,11.2
tollian01,Anthony Tolliver,51983,2009-10,2010,Portland Trail Blazers,6.4,0.9,3.4,25.4,11.2
tollian01,Anthony Tolliver,2200000,2010-11,2011,Minnesota Timberwolves,6.4,0.9,3.4,25.4,11.2
tollian01,Anthony Tolliver,2050000,2011-12,2012,Minnesota Timberwolves,6.4,0.9,3.4,25.4,11.2
tollian01,Anthony Tolliver,915852,2012-13,2013,Atlanta Hawks,6.4,0.9,3.4,25.4,11.2
tollian01,Anthony Tolliver,1027424,2013-14,2014,Charlotte Bobcats,6.4,0.9,3.4,25.4,11.2
tollian01,Anthony Tolliver,3000000,2014-15,2015,Detroit Pistons,6.4,0.9,3.4,25.4,11.2
tollian01,Anthony Tolliver,3000000,2015-16,2016,Detroit Pistons,6.4,0.9,3.4,25.4,11.2
tollian01,Anthony Tolliver,8000000,2016-17,2017,Sacramento Kings,6.4,0.9,3.4,25.4,11.2
tollian01,Anthony Tolliver,3290000,2017-18,2018,Detroit Pistons,6.4,0.9,3.4,25.4,11.2
tollian01,Anthony Tolliver,2000000,2017-18,2018,Sacramento Kings,6.4,0.9,3.4,25.4,11.2
toupaax01,Axel Toupane,123552,2015-16,2016,Denver Nuggets,3.5,0.6,1.3,0.4,7.0
toupaax01,Axel Toupane,25000,2015-16,2016,Toronto Raptors,3.5,0.6,1.3,0.4,7.0
toupaax01,Axel Toupane,51449,2016-17,2017,Milwaukee Bucks,3.5,0.6,1.3,0.4,7.0
toupaax01,Axel Toupane,20580,2016-17,2017,New Orleans Pelicans,3.5,0.6,1.3,0.4,7.0
toupaax01,Axel Toupane,25000,2017-18,2018,New Orleans Pelicans,3.5,0.6,1.3,0.4,7.0
townska01,Karl-Anthony Towns,5703600,2015-16,2016,Minnesota Timberwolves,22.3,2.6,11.9,45.4,25.0
townska01,Karl-Anthony Towns,5960160,2016-17,2017,Minnesota Timberwolves,22.3,2.6,11.9,45.4,25.0
townska01,Karl-Anthony Towns,6216840,2017-18,2018,Minnesota Timberwolves,22.3,2.6,11.9,45.4,25.0
tuckeal02,Alando Tucker,1001880,2008-09,2009,Phoenix Suns,4.1,0.3,1.0,0.4,13.0
tuckeal02,Alando Tucker,1071720,2009-10,2010,Minnesota Timberwolves,4.1,0.3,1.0,0.4,13.0
tuckepj01,P.J. Tucker,762195,2012-13,2013,Phoenix Suns,7.4,1.4,5.7,30.0,10.9
tuckepj01,P.J. Tucker,884293,2013-14,2014,Phoenix Suns,7.4,1.4,5.7,30.0,10.9
tuckepj01,P.J. Tucker,5700000,2014-15,2015,Phoenix Suns,7.4,1.4,5.7,30.0,10.9
tuckepj01,P.J. Tucker,5500000,2015-16,2016,Phoenix Suns,7.4,1.4,5.7,30.0,10.9
tuckepj01,P.J. Tucker,5300000,2016-17,2017,Toronto Raptors,7.4,1.4,5.7,30.0,10.9
tuckepj01,P.J. Tucker,7590035,2017-18,2018,Houston Rockets,7.4,1.4,5.7,30.0,10.9
turiaro01,Ronny Turiaf,4500000,2008-09,2009,Golden State Warriors,4.7,1.3,3.7,19.2,13.8
turiaro01,Ronny Turiaf,4140000,2009-10,2010,Golden State Warriors,4.7,1.3,3.7,19.2,13.8
turiaro01,Ronny Turiaf,4000000,2010-11,2011,New York Knicks,4.7,1.3,3.7,19.2,13.8
turiaro01,Ronny Turiaf,4360000,2011-12,2012,Washington Wizards,4.7,1.3,3.7,19.2,13.8
turiaro01,Ronny Turiaf,1146337,2012-13,2013,Los Angeles Clippers,4.7,1.3,3.7,19.2,13.8
turiaro01,Ronny Turiaf,1500000,2013-14,2014,Minnesota Timberwolves,4.7,1.3,3.7,19.2,13.8
turiaro01,Ronny Turiaf,1500000,2014-15,2015,Philadelphia 76ers,4.7,1.3,3.7,19.2,13.8
turkohe01,Hedo Turkoglu,6864200,2008-09,2009,Orlando Magic,11.1,2.8,4.0,63.3,14.3
turkohe01,Hedo Turkoglu,9000000,2009-10,2010,Toronto Raptors,11.1,2.8,4.0,63.3,14.3
turkohe01,Hedo Turkoglu,10215850,2010-11,2011,Orlando Magic,11.1,2.8,4.0,63.3,14.3
turkohe01,Hedo Turkoglu,11015850,2011-12,2012,Orlando Magic,11.1,2.8,4.0,63.3,14.3
turkohe01,Hedo Turkoglu,11815850,2012-13,2013,Orlando Magic,11.1,2.8,4.0,63.3,14.3
turkohe01,Hedo Turkoglu,12000000,2013-14,2014,Orlando Magic,11.1,2.8,4.0,63.3,14.3
turkohe01,Hedo Turkoglu,1448490,2014-15,2015,Los Angeles Clippers,11.1,2.8,4.0,63.3,14.3
turneev01,Evan Turner,4602720,2010-11,2011,Philadelphia 76ers,9.9,3.5,4.7,20.5,12.0
turneev01,Evan Turner,4947840,2011-12,2012,Philadelphia 76ers,9.9,3.5,4.7,20.5,12.0
turneev01,Evan Turner,5293080,2012-13,2013,Philadelphia 76ers,9.9,3.5,4.7,20.5,12.0
turneev01,Evan Turner,6679867,2013-14,2014,Philadelphia 76ers,9.9,3.5,4.7,20.5,12.0
turneev01,Evan Turner,3278000,2014-15,2015,Boston Celtics,9.9,3.5,4.7,20.5,12.0
turneev01,Evan Turner,3425510,2015-16,2016,Boston Celtics,9.9,3.5,4.7,20.5,12.0
turneev01,Evan Turner,16393443,2016-17,2017,Portland Trail Blazers,9.9,3.5,4.7,20.5,12.0
turneev01,Evan Turner,17131148,2017-18,2018,Portland Trail Blazers,9.9,3.5,4.7,20.5,12.0
turnemy01,Myles Turner,2357760,2015-16,2016,Indiana Pacers,12.9,1.2,6.7,22.1,17.4
turnemy01,Myles Turner,2463840,2016-17,2017,Indiana Pacers,12.9,1.2,6.7,22.1,17.4
turnemy01,Myles Turner,2569920,2017-18,2018,Indiana Pacers,12.9,1.2,6.7,22.1,17.4
tylerje01,Jeremy Tyler,650000,2011-12,2012,Golden State Warriors,3.6,0.2,2.6,0.3,11.1
tylerje01,Jeremy Tyler,762195,2012-13,2013,Atlanta Hawks,3.6,0.2,2.6,0.3,11.1
tylerje01,Jeremy Tyler,884293,2013-14,2014,New York Knicks,3.6,0.2,2.6,0.3,11.1
tylerje01,Jeremy Tyler,100000,2013-14,2014,Atlanta Hawks,3.6,0.2,2.6,0.3,11.1
udohek01,Ekpe Udoh,3065040,2010-11,2011,Golden State Warriors,3.5,0.7,2.9,10.4,12.0
udohek01,Ekpe Udoh,3294960,2011-12,2012,Golden State Warriors,3.5,0.7,2.9,10.4,12.0
udohek01,Ekpe Udoh,3524880,2012-13,2013,Milwaukee Bucks,3.5,0.7,2.9,10.4,12.0
udohek01,Ekpe Udoh,4469548,2013-14,2014,Milwaukee Bucks,3.5,0.7,2.9,10.4,12.0
udohek01,Ekpe Udoh,981084,2014-15,2015,Los Angeles Clippers,3.5,0.7,2.9,10.4,12.0
udohek01,Ekpe Udoh,3200000,2017-18,2018,Utah Jazz,3.5,0.7,2.9,10.4,12.0
udokaim01,Ime Udoka,1080000,2008-09,2009,San Antonio Spurs,5.2,1.0,2.9,8.8,10.8
udokaim01,Ime Udoka,838034,2009-10,2010,Sacramento Kings,5.2,1.0,2.9,8.8,10.8
udokaim01,Ime Udoka,264232,2010-11,2011,San Antonio Spurs,5.2,1.0,2.9,8.8,10.8
udrihbe01,Beno Udrih,5585000,2008-09,2009,Sacramento Kings,8.4,3.4,2.1,31.4,14.0
udrihbe01,Beno Udrih,6031800,2009-10,2010,Sacramento Kings,8.4,3.4,2.1,31.4,14.0
udrihbe01,Beno Udrih,6478600,2010-11,2011,Sacramento Kings,8.4,3.4,2.1,31.4,14.0
udrihbe01,Beno Udrih,6925400,2011-12,2012,Milwaukee Bucks,8.4,3.4,2.1,31.4,14.0
udrihbe01,Beno Udrih,7372000,2012-13,2013,Orlando Magic,8.4,3.4,2.1,31.4,14.0
udrihbe01,Beno Udrih,1272279,2013-14,2014,New York Knicks,8.4,3.4,2.1,31.4,14.0
udrihbe01,Beno Udrih,2077000,2014-15,2015,Memphis Grizzlies,8.4,3.4,2.1,31.4,14.0
udrihbe01,Beno Udrih,2170465,2015-16,2016,Miami Heat,8.4,3.4,2.1,31.4,14.0
udrihbe01,Beno Udrih,1551659,2016-17,2017,Detroit Pistons,8.4,3.4,2.1,31.4,14.0
udrihbe01,Beno Udrih,25000,2017-18,2018,Detroit Pistons,8.4,3.4,2.1,31.4,14.0
ukicro01,Roko Ukic,1250000,2008-09,2009,Toronto Raptors,4.0,1.9,0.9,-0.2,10.0
ukicro01,Roko Ukic,303232,2009-10,2010,Milwaukee Bucks,4.0,1.9,0.9,-0.2,10.0
ulisty01,Tyler Ulis,918369,2016-17,2017,Phoenix Suns,7.5,4.0,1.7,0.5,11.3
ulisty01,Tyler Ulis,1312611,2017-18,2018,Phoenix Suns,7.5,4.0,1.7,0.5,11.3
uthofja01,Jarrod Uthoff,63938,2016-17,2017,Dallas Mavericks,4.4,1.0,2.4,0.2,13.9
uthofja01,Jarrod Uthoff,50000,2016-17,2017,Toronto Raptors,4.4,1.0,2.4,0.2,13.9
uthofja01,Jarrod Uthoff,7416,2017-18,2018,Indiana Pacers,4.4,1.0,2.4,0.2,13.9
uzohbe01,Ben Uzoh,473604,2010-11,2011,New Jersey Nets,4.0,2.2,2.1,0.7,13.0
uzohbe01,Ben Uzoh,61433,2011-12,2012,Cleveland Cavaliers,4.0,2.2,2.1,0.7,13.0
valanjo01,Jonas Valanciunas,3627720,2012-13,2013,Toronto Raptors,12.1,0.8,8.5,45.3,19.9
valanjo01,Jonas Valanciunas,3526440,2013-14,2014,Toronto Raptors,12.1,0.8,8.5,45.3,19.9
valanjo01,Jonas Valanciunas,3678360,2014-15,2015,Toronto Raptors,12.1,0.8,8.5,45.3,19.9
valanjo01,Jonas Valanciunas,4660482,2015-16,2016,Toronto Raptors,12.1,0.8,8.5,45.3,19.9
valanjo01,Jonas Valanciunas,14382022,2016-17,2017,Toronto Raptors,12.1,0.8,8.5,45.3,19.9
valanjo01,Jonas Valanciunas,15460675,2017-18,2018,Toronto Raptors,12.1,0.8,8.5,45.3,19.9
valende01,Denzel Valentine,2092200,2016-17,2017,Chicago Bulls,8.0,2.3,4.1,3.1,10.6
valende01,Denzel Valentine,2186400,2017-18,2018,Chicago Bulls,8.0,2.3,4.1,3.1,10.6
vanvlfr01,Fred VanVleet,543471,2016-17,2017,Toronto Raptors,8.3,3.3,2.2,9.2,14.4
vanvlfr01,Fred VanVleet,1312611,2017-18,2018,Toronto Raptors,8.3,3.3,2.2,9.2,14.4
varejan01,Anderson Varejao,5784480,2008-09,2009,Cleveland Cavaliers,7.3,1.2,7.2,46.4,15.6
varejan01,Anderson Varejao,6300000,2009-10,2010,Cleveland Cavaliers,7.3,1.2,7.2,46.4,15.6
varejan01,Anderson Varejao,7281818,2010-11,2011,Cleveland Cavaliers,7.3,1.2,7.2,46.4,15.6
varejan01,Anderson Varejao,7700000,2011-12,2012,Cleveland Cavaliers,7.3,1.2,7.2,46.4,15.6
varejan01,Anderson Varejao,8368182,2012-13,2013,Cleveland Cavaliers,7.3,1.2,7.2,46.4,15.6
varejan01,Anderson Varejao,9036364,2013-14,2014,Cleveland Cavaliers,7.3,1.2,7.2,46.4,15.6
varejan01,Anderson Varejao,9704595,2014-15,2015,Cleveland Cavaliers,7.3,1.2,7.2,46.4,15.6
varejan01,Anderson Varejao,9638554,2015-16,2016,Portland Trail Blazers,7.3,1.2,7.2,46.4,15.6
varejan01,Anderson Varejao,458575,2015-16,2016,Golden State Warriors,7.3,1.2,7.2,46.4,15.6
varejan01,Anderson Varejao,1984005,2016-17,2017,Portland Trail Blazers,7.3,1.2,7.2,46.4,15.6
varejan01,Anderson Varejao,1551659,2016-17,2017,Golden State Warriors,7.3,1.2,7.2,46.4,15.6
varejan01,Anderson Varejao,1913345,2017-18,2018,Portland Trail Blazers,7.3,1.2,7.2,46.4,15.6
varnaja01,Jarvis Varnado,275805,2012-13,2013,Miami Heat,2.9,0.4,1.9,0.7,11.5
varnaja01,Jarvis Varnado,33431,2012-13,2013,Boston Celtics,2.9,0.4,1.9,0.7,11.5
varnaja01,Jarvis Varnado,788872,2013-14,2014,Miami Heat,2.9,0.4,1.9,0.7,11.5
varnaja01,Jarvis Varnado,75000,2014-15,2015,Philadelphia 76ers,2.9,0.4,1.9,0.7,11.5
vasqugr01,Greivis Vasquez,1035960,2010-11,2011,Memphis Grizzlies,9.0,4.8,2.5,12.6,13.7
vasqugr01,Greivis Vasquez,1113600,2011-12,2012,New Orleans Hornets,9.0,4.8,2.5,12.6,13.7
vasqugr01,Greivis Vasquez,1191240,2012-13,2013,New Orleans Hornets,9.0,4.8,2.5,12.6,13.7
vasqugr01,Greivis Vasquez,2150188,2013-14,2014,Sacramento Kings,9.0,4.8,2.5,12.6,13.7
vasqugr01,Greivis Vasquez,6400000,2014-15,2015,Toronto Raptors,9.0,4.8,2.5,12.6,13.7
vasqugr01,Greivis Vasquez,6600000,2015-16,2016,Milwaukee Bucks,9.0,4.8,2.5,12.6,13.7
vasqugr01,Greivis Vasquez,4347826,2016-17,2017,Brooklyn Nets,9.0,4.8,2.5,12.6,13.7
vaughja01,Jacque Vaughn,1262275,2008-09,2009,San Antonio Spurs,4.5,2.5,1.3,15.4,10.1
vaughra01,Rashad Vaughn,1733040,2015-16,2016,Milwaukee Bucks,3.0,0.5,1.1,-0.6,5.9
vaughra01,Rashad Vaughn,1811040,2016-17,2017,Milwaukee Bucks,3.0,0.5,1.1,-0.6,5.9
vaughra01,Rashad Vaughn,1889040,2017-18,2018,New Orleans Pelicans,3.0,0.5,1.1,-0.6,5.9
